t,ytt,x,xt,h,f,xtt,xtt+ytt,K,
18.46,-25.4,-8.350405506608933,-0.3836974877753452,0.09157765306629077,-10.470081101321787,234.07798560016283,208.67798560016283,0.20000000000001808,
18.48,34.4,-8.317530308094097,3.671217339258882,0.09130436435042914,-10.404330704292116,171.41349710325989,205.8134971032599,2,
18.5,96,-8.21684210109379,6.3976033607717016,0.09045717187542276,-10.202954290291503,101.2251050480221,197.2251050480221,2,
18.52,135.2,-8.073431169805671,7.943489768040341,0.08922325549989016,-9.916132427715263,53.36353567884183,188.56353567884182,2,
18.54,145.5,-7.90573919000505,8.825708212021745,0.08773805243706523,-9.580748468114022,34.85830871929858,180.35830871929858,2,
18.56,119.8,-7.720493138460988,9.698896942384508,0.08604144767184645,-9.210256365025897,52.46056431697774,172.26056431697774,2,
18.58,78,-7.512733604971634,11.077056406550854,0.08406448447323983,-8.794737298047188,85.35538209965682,163.35538209965682,2,
18.6,38.6,-7.2712468814901685,13.07161594159562,0.08166093199959401,-8.311763851084258,114.10057140481973,152.70057140481973,2,
18.62,5.1,-6.984930021475296,15.560070059891686,0.07865120708545652,-7.739130131054512,134.7448404247869,139.8448404247869,2,
18.64,-19.4,-6.645839717058311,18.348960381806783,0.07483811040071647,-7.060949522220543,144.1441917667227,124.74419176672271,2,
18.66,-37.3,-6.249955269354493,21.239484388575026,0.06999942744466423,-6.269180626812908,144.90820891010134,107.60820891010134,2,
18.68,-54.2,-5.7963749245326905,24.118550093605265,0.06385711144363357,-5.362019937169302,142.9983615929224,88.7983615929224,2,
18.7,-68.1,-5.286022589273202,26.91668343234355,0.05602153932743865,-4.341315266650325,136.8149722809062,68.71497228090621,2,
18.72,-78.8,-4.721340211066826,29.55155438829403,0.045911209929102886,-3.211950510237573,126.6721233141417,47.8721233141417,2,
18.74,-83.4,-4.1065997711250395,31.92248960588456,0.032612883836928966,-1.9824696303540001,110.42139844491146,27.021398444911455,2,
18.76,-82.5,-3.448745156390755,33.86297186754386,0.03,-0.6667604008854315,83.62682772101898,1.1268277210189837,2,
18.78,-69.9,-2.757897438190038,35.221799952527874,0.03,0.34141292483613034,52.25598077738215,-17.644019222617857,1.4593278651152026,
18.8,-55,-2.04567009409936,36.0009344565399,0.03,1.0216526910094705,25.657469623820806,-29.342530376179194,0.9550879670898103,
18.82,-38.7,-1.3235316334954188,36.212911603854224,0.03,1.7113584453050539,-4.459754892388375,-43.15975489238838,0.9550879670898101,
18.84,-23.2,-0.6030791209089469,35.83233965479297,0.03,2.399453970936013,-33.59744001373751,-56.797440013737514,0.9550879670898101,
18.86,-7.1,0.10391522489661709,34.86709492576343,0.03,3.0746957634154395,-62.92703288921596,-70.02703288921596,0.95508796708981,
18.88,10.7,0.7856316449932523,33.3045470839001,0.03,3.725794913217278,-93.3277512971173,-82.6277512971173,0.9550879670898101,
18.9,33.9,1.429563758938878,31.088664310662473,0.03,4.34080672686945,-128.2605260266452,-94.3605260266452,0.9550879670898104,
18.92,60.7,2.0219458686066587,28.149546656115604,0.03,4.906583751732423,-165.65123942804183,-104.95123942804183,0.9550879670898104,
18.94,68.7,2.550087434738263,24.664609957044842,0.03,5.411005406464686,-182.84243047903422,-114.14243047903422,0.9550879670898106,
18.96,63.1,3.0066012856908944,20.986775138218267,0.03,5.847016292319376,-184.94105140362328,-121.84105140362328,0.9550879670898113,
18.98,50.3,3.3900015800762704,17.35325430031934,0.03,6.21319730006554,-178.41103238626954,-128.11103238626953,0.9550879670898108,
19,38.8,3.7020408417194415,13.850671863997796,0.03,6.511222244120521,-171.84721124588464,-133.04721124588463,0.95508796708981,
19.02,35.5,3.944648704478084,10.410114411866429,0.03,6.742934094562677,-172.2085339672521,-136.7085339672521,0.9550879670898111,
19.04,22.1,4.119482896262555,7.073304766580724,0.03292177627442884,6.909916127371898,-161.47243056131845,-139.37243056131845,0.9550879670898109,
19.06,4.7,4.230265091674234,4.004914774587109,0.03551943856662855,7.015722869177384,-145.366568638043,-140.666568638043,0.9550879670898086,
19.08,-10.6,4.282811491351926,1.2497251931820688,0.036716174923437234,7.06590930322344,-130.15238950246112,-140.7523895024611,0.9550879670898158,
19.1,-28.1,4.283611835502945,-1.1696907780801782,0.03673423220910949,7.066673702291609,-111.78920762376359,-139.88920762376358,0.9550879670901422,
19.12,-46.1,4.239925047956627,-3.198987976551653,0.03574111052795094,6.9793001271989725,-91.1405122233839,-137.2405122233839,2,
19.14,-55.6,4.159069977924955,-4.886519026615485,0.03386193902975074,6.817589987135629,-77.61259278299931,-133.2125927829993,2,
19.16,-53.2,4.046078258903015,-6.412652875578429,0.031142098532238854,6.5916065490917495,-75.00079211329513,-128.20079211329514,2,
19.18,-43,3.90242269311354,-7.952903703369078,0.03,6.304295417512799,-79.02429066576974,-122.02429066576974,2,
19.2,-36.3,3.727637849933901,-9.525580614594809,0.03,5.9547257311535216,-78.24340045680331,-114.54340045680331,2,
19.22,-33,3.5220185983700842,-11.036344541786887,0.03,5.543487228025888,-72.83299226240459,-105.83299226240459,2,
19.24,-26.7,3.287079565653116,-12.45755872990993,0.03,5.073609162591952,-69.28842654989977,-95.98842654989977,2,
19.26,-17,3.024192122270454,-13.831185608356328,0.03,4.547834275826627,-68.07426129474001,-85.07426129474001,2,
19.28,-5.2,2.7339710890659252,-15.190917712096562,0.03,3.9673922094175698,-67.89894907928331,-73.09894907928332,2,
19.3,10.9,2.416268445444789,-16.579346650017083,0.03,3.3319869221752976,-70.94394471276873,-60.04394471276873,2,
19.32,27.7,2.070231166462995,-18.02438124816232,0.03,2.6399123642117095,-73.55951510175525,-45.85951510175525,2,
19.34,40.4,1.6952962985617794,-19.46910554195924,0.03,1.8900426284092782,-70.9129142779367,-30.512914277936694,2,
19.36,42.1,1.2932034686298897,-20.74017745122974,0.03,1.0858569685454986,-56.19427664911348,-14.094276649113482,2,
19.38,27.8,0.8703085048640857,-21.549318925350658,0.03,0.24006704101389076,-24.71987076297806,3.0801292370219393,2,
19.4,12.1,0.4370277489765666,-21.778756663401253,0.03,-0.36038227717752636,1.7760969579184565,13.876096957918456,1.3858204178984939,
19.42,-9.3,0.004875695595433011,-21.436448674712103,0.03,-0.8575612575290166,32.45470191099672,23.154701910996717,1.1504723313509437,
19.44,-24.9,-0.414858932285879,-20.537014113419094,0.03,-1.3404543334163503,57.488754218304194,32.588754218304196,1.1504723313509435,
19.46,-33.6,-0.8123544918200059,-19.212541839993587,0.03,-1.797761976495225,74.95847312424655,41.35847312424655,1.1504723313509437,
19.48,-40.3,-1.1801462705920267,-17.566636037208486,0.03,-2.2208962416707823,89.63210715426374,49.33210715426374,1.1504723313509433,
19.5,-43.1,-1.5125647278756027,-15.675209691149117,0.03,-2.603334479205902,99.51052745167316,56.410527451673154,1.1504723313509433,
19.52,-46.6,-1.8052063251693637,-13.58895003822699,0.03,-2.940010539894719,109.11543784053956,62.515437840539555,1.1504723313509437,
19.54,-54.9,-2.0538272864031923,-11.273146085155872,0.03,-3.2260420767881146,122.46495746657226,67.56495746657225,1.150472331350944,
19.56,-71.7,-2.2527317312163175,-8.617298396156654,0.03,-3.454876137128336,143.11981143334953,71.41981143334952,1.1504723313509437,
19.58,-89.6,-2.3944179135308015,-5.55131983529172,0.03,-3.617882169615895,163.4780446531439,73.87804465314392,1.1504723313509428,
19.6,-108.9,-2.4707330584992997,-2.080194661558113,0.03,-3.7056806323651883,183.63447272021676,74.73447272021676,1.1504723313509433,
19.62,-113.9,-2.4751991635645045,1.633584155037613,0.03,-3.7108187626716127,187.7434089393558,73.84340893935578,1.150472331350929,
19.64,-113.5,-2.4054153570557455,5.344796495838317,0.03,-3.5712511496540946,183.37782514071455,69.87782514071455,2,
19.66,-114.2,-2.2624780653415075,8.948932675585489,0.03,-3.2853765662256187,177.03579283400262,62.83579283400262,2,
19.68,-109.7,-2.0495188553075243,12.346988327812797,0.03,-2.8594581461576523,162.76977238872817,53.06977238872817,2,
19.7,-86.2,-1.77359255125057,15.245642077882632,0.03,-2.3076055380437435,127.09560261825524,40.89560261825524,2,
19.72,-60.6,-1.447218339583438,17.391779088830553,0.03,-1.6548571147094795,87.51809847653675,26.91809847653675,2,
19.74,-28.6,-1.0865837737697197,18.67167749254127,0.03,-0.933587983082043,40.47174189453512,11.87174189453512,2,
19.76,10.4,-0.7104888896622447,18.937810918206235,0.03,-0.18139821486709296,-13.858399328038601,-3.4583993280386007,2,
19.78,45.8,-0.3390586105080783,18.2052169972104,0.03,0.3757926567856413,-59.40099277154492,-13.600992771544924,1.5001223726875155,
19.8,66,0.010279289980578863,16.728573051655317,0.03,0.8434237250989145,-88.26340178396349,-22.263401783963488,1.3386210533101233,
19.82,81,0.32491224882322456,14.734722832609247,0.03,1.2645980278709374,-111.12162012064346,-30.121620120643456,1.338621053310123,
19.84,77.2,0.5971046534447378,12.484517629542083,0.03,1.628960511248403,-113.89890018607298,-36.698900186072976,1.3386210533101235,
19.86,64.1,0.8247929990200366,10.284316927987785,0.03,1.9337489242288486,-106.1211699693568,-42.021169969356805,1.338621053310123,
19.88,56,1.0096445234388471,8.20083551389327,0.03,2.181195066552339,-102.22697144009467,-46.22697144009467,1.3386210533101242,
19.9,56.4,1.1528616712463897,6.1208792668609835,0.03,2.3729085558025433,-105.76865326313404,-49.36865326313404,1.3386210533101242,
19.92,46.7,1.2548900833756118,4.0819619460612415,0.03,2.509485936314522,-98.12307881684009,-51.42307881684009,1.3386210533101246,
19.94,23.6,1.319107906385795,2.339820354957058,0.03,2.5954492661936963,-76.09108029357824,-52.49108029357824,1.338621053310121,
19.96,-3.6,1.3533692988892554,1.086318895389002,0.03,2.64131228751455,-49.25906566322735,-52.85906566322735,1.33862105331012,
19.98,-21.8,1.3670663322451497,0.28338444020042197,0.03,2.659647424732641,-31.03437985563065,-52.83437985563065,1.3386210533101182,
20,-45.1,1.368877124606523,-0.10230520406308463,0.03,2.6620713895107486,-7.534584570720007,-52.63458457072001,1.3386210533101541,
20.02,-62.8,1.3671136624522329,-0.074041011365937,0.03,2.6585444652021684,10.361003840434769,-52.43899615956523,2,
20.04,-85.5,1.3699659318447626,0.35926795061890654,0.03,2.662363359936472,32.969892358049584,-52.530107641950416,1.3388969303901752,
20.06,-100.2,1.3851617430927206,1.1603131741769046,0.03,2.6827089849711525,47.13462999775024,-53.065370002249765,1.3388969303902305,
20.08,-96.2,1.4172853253562572,2.0520450521767564,0.03,2.72571915065694,42.03855780223493,-54.16144219776507,1.3388969303902396,
20.1,-87.2,1.4656785348873784,2.7872759009353683,0.03,2.79051267034989,31.48452707362624,-55.715472926373764,1.3388969303902387,
20.12,-78.1,1.5266272000662422,3.3075906169509994,0.03,2.872116651069253,20.546944527936887,-57.55305547206311,1.3388969303902354,
20.14,-65.3,1.5954105660655604,3.5707459829808355,0.03,2.964210488667648,5.768592075046698,-59.5314079249533,1.3388969303902358,
20.16,-44.3,1.6656853593984893,3.4567333503120365,0.03,3.058301193744915,-17.1698553419266,-61.469855341926596,1.338896930390238,
20.18,-32.1,1.7299995975171842,2.9746904615574667,0.03,3.1444113297424225,-31.034433533530404,-63.134433533530405,1.3388969303902394,
20.2,-31.5,1.783101048263185,2.335454613042593,0.03,3.2155086991455115,-32.88915131795696,-64.38915131795696,1.3388969303902394,
20.22,-38.2,1.8238144272907009,1.7358832897089869,0.03,3.270019717351267,-27.06798101540366,-65.26798101540366,1.3388969303902405,
20.24,-45.5,1.8537877750108285,1.26145148230378,0.03,3.3101509406072647,-20.375199725117042,-65.87519972511704,1.3388969303902292,
20.26,-40.7,1.8744218653500573,0.801957551619108,0.03,3.337777860823853,-25.574193343350146,-66.27419334335015,1.338896930390243,
20.28,-20.8,1.8833467635325878,0.09053226663394398,0.03,3.3497273796044884,-45.56833515516625,-66.36833515516625,1.3388969303902176,
20.3,0.5,1.87397207533214,-1.0280010866787226,0.03,3.330978003203593,-66.28500017610038,-65.78500017610038,2,
20.32,24.1,1.8379793149996715,-2.5712749465681304,0.03,3.258992482538656,-88.04238581284038,-63.94238581284038,2,
20.34,40.9,1.767601359906171,-4.466520562781932,0.03,3.118236572351655,-101.48217580853978,-60.58217580853978,2,
20.36,49.3,1.657640072390527,-6.5296081887825,0.03,2.8983139973203667,-104.82658679151706,-55.52658679151706,2,
20.38,57,1.5059890620343064,-8.635492846839563,0.03,2.5950119766079256,-105.76187901418919,-48.76187901418919,2,
20.4,73.4,1.311334683915564,-10.829944965034672,0.03,2.2057032203704408,-113.6833328053217,-40.28333280532169,2,
20.42,90.9,1.071279546649832,-13.175568761538512,0.03,1.7255929458389767,-120.87904684506236,-29.979046845062356,2,
20.44,98.1,0.7840945509782485,-15.542930805619823,0.03,1.15122295449581,-115.8571575630687,-17.757157563068702,2,
20.46,91.8,0.4520944346917405,-17.657080823030984,0.03,0.4872227219227938,-95.55784417804742,-3.7578441780474208,2,
20.48,79.6,0.08236157891218876,-19.316204754924186,0.03,-0.15428431705482856,-70.35454901127281,9.245450988727185,1.7350555379371326,
20.5,66.1,-0.3157725394577191,-20.497207082066595,0.03,-0.6413214445285622,-47.74568370296798,18.354316297032014,1.2232991472015107,
20.52,51.6,-0.732774065675565,-21.202945539718,0.03,-1.1514390559325816,-22.828162062172726,28.771837937827275,1.2232991472015107,
20.54,37.3,-1.1589187912299532,-21.411527015720814,0.03,-1.6727415352876867,1.9700144618914308,39.27001446189143,1.2232991472015111,
20.56,25.5,-1.5845414297278477,-21.150736834068642,0.03,-2.1934053459918177,24.109003703325847,49.60900370332585,1.2232991472015102,
20.58,19.2,-2.0011061776269137,-20.50573795583795,0.03,-2.702988646850957,40.39088411974326,59.590884119743265,1.2232991472015102,
20.6,20.4,-2.4023129845418976,-19.61494273566047,0.03,-3.1937845916014984,48.68863789800489,69.08863789800489,1.2232991472015113,
20.62,24.3,-2.78436782944537,-18.590541754686786,0.03,-3.6611519575561218,53.75146019936358,78.05146019936358,1.2232991472015102,
20.64,29.4,-3.1450975232148477,-17.48242762226095,0.03,-4.1024322843145855,57.059953043220155,86.45995304322015,1.2232991472015102,
20.66,35.3,-3.483140485496273,-16.321868605881587,0.03,-4.515959951790926,58.99594859471614,94.29594859471614,1.223299147201511,
20.68,39.3,-3.797453914210302,-15.10947426552132,0.03,-4.90045930109078,62.24348544131057,101.54348544131057,1.2232991472015113,
20.7,45.1,-4.087079282622342,-13.853062575682618,0.03214207046558812,-5.254757767277152,63.39768354255954,108.49768354255954,1.2232991472015105,
20.72,56,-4.351868064792505,-12.625815641333695,0.03825584630878719,-5.57867365869444,59.327009892332754,115.32700989233275,1.2232991472015118,
20.74,67.8,-4.5930992944791065,-11.4973073273264,0.043358990739104736,-5.873771616248431,53.52382150839665,121.32382150839665,1.22329914720151,
20.76,70.2,-4.812051524810996,-10.397915705862594,0.047654581113775185,-6.1416156928913,56.41534063798383,126.61534063798383,1.2232991472015113,
20.78,72.6,-5.00850696954806,-9.24762876784388,0.051266545187319226,-6.381939470901244,58.61335316388761,131.2133531638876,1.2232991472015118,
20.8,75.9,-5.181679297441833,-8.069604021533337,0.05427857107676472,-6.593781031932597,59.18912146716667,135.08912146716668,1.2232991472015116,
20.82,67.2,-5.330048594698487,-6.7673257041319985,0.056741557084819136,-6.7752810667375485,71.03871027296712,138.23871027296713,1.2232991472015085,
20.84,45.7,-5.448810587181306,-5.108873544149999,0.05864012536315122,-6.920562510861734,94.80650572523284,140.50650572523284,1.2232991472015087,
20.86,31.8,-5.5305286308282575,-3.062930820545095,0.05991082727149925,-7.0205281239660255,109.78776663525754,141.58776663525754,1.2232991472015162,
20.88,23.7,-5.5690453788033345,-0.7887439769626678,0.06050003495637914,-7.067645628916913,117.63091772298519,141.3309177229852,1.2232991472015162,
20.9,18.7,-5.560948315944899,1.5984502628061619,0.060376678959834576,-7.051451503200043,121.08850625389776,139.78850625389776,2,
20.92,15,-5.5047926897097925,4.01711236070452,0.059513691465680085,-6.939140250729829,120.77770353593806,135.77770353593806,2,
20.94,15.2,-5.400897709200643,6.372385690210503,0.05788171292307975,-6.731350289711529,114.7496294146603,129.9496294146603,2,
20.96,20.4,-5.251760719725821,8.541313257271634,0.05545495439614631,-6.433076310761886,102.14312729145274,122.54312729145275,2,
20.98,34.7,-5.062798326429993,10.354926072311205,0.05222746009539693,-6.05515152417023,79.21815421250426,113.91815421250426,2,
21,51.1,-4.842433121263713,11.681594444316865,0.048227501958681925,-5.614421113837669,53.448682988061655,104.54868298806166,2,
21.02,62.1,-4.600178920702613,12.543825611793102,0.04350266529864328,-5.129912712715471,32.77443375956209,94.8744337595621,2,
21.04,65.1,-4.34402049570151,13.072016888317304,0.03808272943139789,-4.617595862713263,20.044693892858092,85.14469389285809,2,
21.06,60.4,-4.079071697733504,13.422862908483337,0.03194795922117585,-4.0876982667772515,15.039908123745143,75.43990812374514,2,
21.08,47.5,-3.807370319832142,13.747274881652844,0.03,-3.5442955109745276,17.401289193205585,64.90128919320559,2,
21.1,30.4,-3.5283483290487543,14.15492419668591,0.03,-2.9862515294077525,23.363642310100914,53.76364231010091,2,
21.12,16.8,-3.240369380015255,14.642970706663998,0.03,-2.410293631340754,25.44100868770794,42.24100868770794,2,
21.14,5.8,-2.9425160409335653,15.142363201504944,0.03,-1.8145869531773746,24.49824079638668,30.29824079638668,2,
21.16,-4.7,-2.6349521689011994,15.614024001731641,0.03,-1.1994592091126428,22.667839226283007,17.967839226283008,2,
21.18,-14.5,-2.3184254994250644,16.038642945881858,0.03,-0.5664058701603727,19.7940551887387,5.2940551887386995,2,
21.2,-22.5,-1.9940986875225832,16.394038244366243,0.03,0.04483716131929232,15.745474659700008,-6.754525340299992,1.8846515583899799,
21.22,-31.2,-1.6627812518920815,16.737705318683947,0.03,0.4060709373431868,18.62123277207038,-12.578767227929621,1.0902950982234347,
21.24,-42.6,-1.3239017864311093,17.15024122741327,0.03,0.7755495574238624,22.63235810086194,-19.967641899138062,1.0902950982234347,
21.26,-58.4,-0.9755516769829301,17.68476971740465,0.03,1.1553539742208092,30.820490898275672,-27.579509101724327,1.0902950982234345,
21.28,-71.8,-0.6151427193473757,18.356126046150777,0.03,1.5483060940866715,36.315141976337216,-35.48485802366278,1.0902950982234343,
