t,ytt,xt,x,xtt,xtt+ytt,f,h,K,
27.94,-32.2,-11.963800737232857,-3.0193722180422564,104.8836702725905,72.6836702725905,-3.194247474666232,0.03,2,
27.96,-21.4,-9.926141602286387,-3.238271641437449,98.88224322205652,77.48224322205652,-3.632046321456617,0.03,2,
27.98,-9.9,-8.00551708789065,-3.41758822833922,93.18020821751713,83.28020821751713,-3.9906794952601587,0.03,2,
28,-9.9,-6.0596983894271395,-3.558240383112398,101.40166162883395,91.50166162883394,-4.271983804806515,0.03,2,
28.02,-11.7,-4.003359304630669,-3.658870960052976,104.23224685081307,92.53224685081307,-4.473244958687672,0.03,2,
28.04,-6.9,-1.9841821463645788,-3.7187463745629286,97.68546897579593,90.78546897579592,-4.592995787707577,0.03,2,
28.06,5.7,-0.18737158339098836,-3.7404619118604843,81.99558732156312,87.69558732156312,-4.636426862302688,0.03,2,
28.08,24.9,1.2251565909031703,-3.7300840617853623,59.25723010785274,84.15723010785274,-4.615671162152444,0.03,2,
28.1,40.1,2.257751412590145,-3.695254981750429,44.00225206084474,84.10225206084473,-4.546013002082578,0.03,2,
28.12,42.9,3.121189741016515,-3.6414655702143626,42.34158078179227,85.24158078179227,-4.438434179010445,0.03,2,
28.14,39.1,3.980351360420537,-3.570450159199992,43.574581158609945,82.67458115860995,-4.2964033569817035,0.03,2,
28.16,32.4,4.883215885126349,-3.481814486744523,46.711871311971265,79.11187131197127,-4.119132012070765,0.03,2,
28.18,30,5.77070266765125,-3.375275301216747,42.036806940518815,72.03680694051882,-3.9060536410152134,0.03,2,
28.2,30.6,6.545597312414294,-3.2521123014160915,35.45265753578562,66.05265753578561,-3.6597276414139026,0.03,2,
28.22,40.3,7.063430084694825,-3.1160220274450006,16.33061969226739,56.63061969226739,-3.3875470934717207,0.03,2,
28.24,54.7,7.183230607376544,-2.9735554205242867,-4.350567424095458,50.349432575904544,-3.102613879630293,0.03,2,
28.26,64.5,6.96441707797626,-2.832078943670759,-17.53078551593293,46.96921448406707,-2.8196609259232375,0.03,2,
28.28,63.6,6.607355238081489,-2.6963612205101817,-18.17539847354417,45.42460152645583,-2.548225479602083,0.03,2,
28.3,64.9,6.161353184937521,-2.5686741362799914,-26.424806840852593,38.47519315914741,-2.2928513111417024,0.03,2,
28.32,65.1,5.603117451367525,-2.4510294299169413,-29.39876651614702,35.701233483852974,-2.057561898415602,0.03,2,
28.34,62.6,5.009062548000689,-2.344907629923259,-30.006723820536507,32.593276179463494,-1.8453182984282375,0.03,2,
28.36,59.7,4.405744589256349,-2.2507595585506888,-30.325072053897504,29.3749279461025,-1.657022155683097,0.03,2,
28.38,58.3,3.7807891382558787,-2.168894221275566,-32.17047304614951,26.129526953850487,-1.493291481132852,0.03,2,
28.4,48.9,3.2435201903034447,-2.098651127989973,-21.55642174909389,27.34357825090611,-1.3528052945616658,0.03,2,
28.42,27.3,3.041412078833521,-2.0358018052986036,1.3456106021015168,28.645610602101517,-1.2271066491789266,0.03,2,
28.44,2.5,3.288480599142051,-1.9725028785188479,23.36124142875148,25.86124142875148,-1.1005087956194153,0.03,2,
28.46,-7.5,3.7643966286919524,-1.9019741062405078,24.230361526238674,16.730361526238674,-0.9594512510627351,0.03,2,
28.48,-4.6,4.156662854036392,-1.8227635114132243,14.996261008205252,10.396261008205252,-0.8010300614081682,0.03,2,
28.5,7.5,4.274896102375798,-1.7384479218491022,-3.172936174264663,4.327063825735337,-0.632398882279924,0.03,2,
28.52,8,4.230442929960825,-1.653394531525736,-1.2723810672325797,6.72761893276742,-0.46229210163319134,0.03,2,
28.54,-2.8,4.3014954038797475,-1.5680751481873303,8.37762845912484,5.577628459124841,-0.29165333495638013,0.03,2,
28.56,-22.2,4.650668126813494,-1.4785535128803977,26.53964383424985,4.339643834249852,-0.11261006434251497,0.03,2,
28.58,-31.5,5.1797714705754805,-1.3802491169065079,26.370690541948754,-5.129309458051246,0.08399872760526472,0.03,2,
28.6,-21.1,5.4985853964041915,-1.2734655482367112,5.51070204092235,-15.589297959077651,0.29756586494485804,0.03,2,
28.62,0.4,5.330661409479011,-1.1651730801778792,-22.303100733440466,-21.903100733440468,0.514150801062522,0.03,2,
28.64,18,4.698401248822685,-1.0648824535948622,-40.92291533219212,-22.92291533219212,0.714732054228556,0.03,2,
28.66,28.9,3.763011498440322,-0.9802683261222321,-52.61605970604414,-23.716059706044142,0.8839603091738162,0.03,2,
28.68,27.1,2.7565828804921266,-0.9150723823329077,-48.0268020887754,-20.926802088775396,1.0143521967524651,0.03,2,
28.7,21.4,1.841353220158275,-0.8690930213264036,-43.496163944609776,-22.096163944609778,1.1063109187654732,0.03,2,
28.72,21.1,0.950618831559818,-0.8411733008092227,-45.57727491523592,-24.477274915235917,1.162150359799835,0.03,2,
28.74,28.5,-0.05215186505126368,-0.8321886311441371,-54.69979474587224,-26.19979474587224,1.1801196991300062,0.03,2,
28.76,39.3,-1.242992624888129,-0.845140076043531,-64.38428123781429,-25.084281237814295,1.1542168093312184,0.03,2,
28.78,46.5,-2.559297763658977,-0.8831629799290021,-67.2462326392705,-20.746232639270502,1.0781710015602763,0.03,2,
28.8,40.8,-3.765317793422383,-0.9464091354998158,-53.355770337070105,-12.555770337070108,0.9516786904186489,0.03,2,
28.82,27.3,-4.642414979831152,-1.030486463232351,-34.35394830380674,-7.053948303806738,0.7835240349535786,0.03,2,
28.84,18.8,-5.225282052246909,-1.1291634335531315,-23.932758937768952,-5.132758937768951,0.5861700943120174,0.03,2,
28.86,21.7,-5.720907117261814,-1.2386253252482187,-25.62974756372151,-3.9297475637215094,0.3672463109218431,0.03,2,
28.88,34.9,-6.339670974189316,-1.35923110616273,-36.24663812902864,-1.3466381290286407,0.12603474909282042,0.03,2,
28.9,49.6,-7.146325095811739,-1.4940910668627405,-44.4187740332137,5.1812259667863,-0.14368517230720057,0.03,2,
28.92,57.8,-8.02447529742421,-1.6457990707951,-43.39624612803342,14.403753871966579,-0.4471011801719196,0.03,2,
28.94,53.7,-8.73835144549354,-1.8134273382242776,-27.991368678899647,25.708631321100356,-0.7823577150302747,0.03,2,
28.96,43.8,-9.117280516896777,-1.9919836578481809,-9.901538461423971,33.89846153857603,-1.1394703542780813,0.03,2,
28.98,39.4,-9.222754572457376,-2.1753840087417227,-0.6458670946359328,38.75413290536407,-1.5062710560651649,0.03,2,
29,39.6,-9.173709255225914,-2.359348647018556,5.550398817782164,45.15039881778217,-1.8742003326188312,0.03,2,
29.02,26.6,-8.807663778172522,-2.53916237735254,31.054148887557037,57.65414888755704,-2.2338277932867996,0.03,2,
29.04,16.8,-8.064109644813374,-2.707880111582399,43.30126444835771,60.10126444835771,-2.571263261746518,0.03,2,
29.06,2.4,-6.971116181871098,-2.858232369849244,65.99808184586993,68.39808184586994,-2.871967778280207,0.03,2,
29.08,0.5,-5.658033774495462,-2.9845238694129095,65.31015889169365,65.81015889169365,-3.1245507774075385,0.03,2,
29.1,8.7,-4.420700096003488,-3.085311208117899,58.42320895750382,67.12320895750382,-3.326125454817517,0.03,2,
29.12,26.6,-3.4428280995424245,-3.163946490073358,39.3639906886025,65.96399068860251,-3.4833960187284356,0.03,2,
29.14,41,-2.7543251677639398,-3.2259180227464217,29.486302489245986,70.48630248924599,-3.607339084074563,0.03,2,
29.16,42.4,-2.123666583880364,-3.274697940262865,33.57955589911159,75.97955589911159,-3.7048989191074497,0.03,2,
29.18,27.1,-1.2425674766789716,-3.3083602808684587,54.53035482102765,81.63035482102765,-3.772223600318637,0.03,2,
29.2,-4.2,0.1971364557084867,-3.3188145910781635,89.44003841771817,85.24003841771817,-3.7931322207380465,0.03,2,
29.22,-39.7,2.311814015435112,-3.2937250863667273,122.0277175549443,82.3277175549443,-3.7429532113151742,0.03,2,
29.24,-53.5,4.752920871989964,-3.2230777374924764,122.08296810054092,68.58296810054092,-3.6016585135666723,0.03,2,
29.26,-52.5,7.09144165710504,-3.104634112201526,111.76911041096672,59.26911041096672,-3.364771262984772,0.03,2,
29.28,-42.4,9.115753195560348,-2.942562163674872,90.66204343456398,48.262043434563985,-3.0406273659314635,0.03,2,
29.3,-27,10.671168918149132,-2.7446929425377773,64.8795288243144,37.879528824314406,-2.644888923657274,0.03,2,
29.32,-8.9,11.682652288895028,-2.521154730467336,36.26880825027516,27.36880825027516,-2.1978124995163917,0.03,2,
29.34,4.4,12.197345625307522,-2.2823547513253106,15.20052539097424,19.60052539097424,-1.7202125412323408,0.03,2,
29.36,-0.5,12.514396872283747,-2.035237326349398,16.504599306648267,16.004599306648267,-1.2259776912805158,0.03,2,
29.38,-7.3,12.791539470976085,-1.7821779629167998,11.20966056258555,3.9096605625855494,-0.719858964415319,0.03,2,
29.4,-9.8,12.927713963570657,-1.5249854285713322,2.4077886968716955,-7.392211303128305,-0.20547389572438401,0.03,2,
29.42,-8.2,12.84593272560832,-1.2672489616795424,-10.58591249310547,-18.78591249310547,0.3099990380591957,0.03,2,
29.44,-11.4,12.592369676257848,-1.0128659376608806,-14.770392441941636,-26.170392441941637,0.8187650860965192,0.03,2,
29.46,-26.7,12.392409359186457,-0.7630181473064376,-5.225639265197382,-31.925639265197383,1.3184606668054053,0.03,2,
29.48,-49.3,12.429750063337055,-0.5147965530812024,8.959709680257124,-40.34029031974288,1.8149038552558756,0.03,2,
29.5,-65.5,12.638829410094804,-0.2641107583468838,11.948224995517768,-53.55177500448223,2.316275444724513,0.03,2,
29.52,-61.6,12.669542388487562,-0.011027040361060133,-8.87692715624189,-70.47692715624189,2.82244288069616,0.03,1.9999999999999996,
29.54,-49.6,12.271395767664297,0.23838234120045845,-30.9377349260846,-80.5377349260846,3.3212616438191973,0.03,2,
29.56,-42.9,11.521585875105398,0.4763121576281554,-44.04325432980532,-86.94325432980531,3.797121276674591,0.03,1.9999999999999993,
29.58,-42.3,10.571164232389421,0.6972396587031036,-50.998909941792405,-93.2989099417924,4.238976278824487,0.03,1.999999999999999,
29.6,-45.7,9.525395330008088,0.8982052543270787,-53.57798029634091,-99.27798029634091,4.640907470072437,0.03,2,
29.62,-44,8.352128244017983,1.0769804900673394,-63.74872830266962,-107.74872830266962,4.998457941552958,0.03,1.9999999999999976,
29.64,-40.1,6.990861570104115,1.2304103882085604,-72.3779390887172,-112.47793908871719,5.3053177378354,0.03,2,
29.66,-32.4,5.415659737830709,1.3544756012879087,-85.14224413862335,-117.54224413862335,5.553448163994097,0.03,2,
29.68,-30.8,3.707411931250877,1.4457063179787246,-85.68253651935986,-116.48253651935985,5.735909597375729,0.03,2,
29.7,-40.5,2.1158816400807536,1.503939253692041,-73.47049259765242,-113.97049259765242,5.852375468802362,0.03,2,
29.72,-56,0.812482637826947,1.533222896471118,-56.86940762772824,-112.86940762772824,5.910942754360516,0.03,2,
29.74,-59.3,-0.33646761669566483,1.537983046682431,-58.025617824532915,-117.32561782453291,5.920463054783141,0.03,2,
29.76,-47.4,-1.6365007926274442,1.5182533625891999,-71.97769976864504,-119.37769976864504,5.88100368659668,0.03,1.9999999999999776,
29.78,-29.6,-3.2284394166198958,1.4696039604967264,-87.21616263060007,-116.81616263060008,5.783704882411733,0.03,1.999999999999991,
29.8,-13.7,-5.071595081328182,1.3866036155172454,-97.09940384022855,-110.79940384022855,5.617704192452772,0.03,1.9999999999999947,
29.82,-6.7,-6.986755345136791,1.2660201112525957,-94.41662254063229,-101.11662254063229,5.376537183923473,0.03,1.9999999999999962,
29.84,-9.8,-8.737465124564483,1.108777906555583,-80.65435540213696,-90.45435540213695,5.062052774529447,0.03,2,
29.86,-23.6,-10.093069812768498,0.9204725571822532,-54.906113418264475,-78.50611341826448,4.685442075782788,0.03,1.9999999999999976,
29.88,-35.7,-10.997659383547617,0.709565265219092,-35.55284365964749,-71.2528436596475,4.263627491856466,0.03,1.999999999999998,
29.9,-35.2,-11.66085387483222,0.48298013263529366,-30.766605468812877,-65.96660546881287,3.8104572266888694,0.03,2,
29.92,-34.8,-12.163473045000575,0.24473686343696568,-19.495311548022684,-54.29531154802268,3.3339706882922133,0.03,2,
29.94,-43,-12.344741104129724,-0.00034527805433730405,1.3685056351078222,-41.63149436489218,2.8438064053096075,0.03,1.9999999999999993,
29.96,-52.1,-12.138497944868744,-0.24517766854432202,19.255810290990173,-32.844189709009825,2.354141624329638,0.03,2,
29.98,-51,-11.712103614028143,-0.4836836841332909,23.38362279307002,-27.61637720692998,1.8771295931517002,0.03,2,
30,-45.5,-11.215766493825718,-0.7129623852118294,26.250089227172364,-19.249910772827636,1.4185721909946232,0.03,2,
30.02,-40.5,-10.656474009194538,-0.931684790242032,29.67915923594574,-10.82084076405426,0.981127380934218,0.03,2,
30.04,-36.3,-10.026883150996392,-1.1385183618439414,33.27992658386876,-3.0200734161312397,0.5674602377303992,0.03,2,
30.06,-22.2,-9.471486179223406,-1.3335020551461394,22.259770593429867,0.05977059342986735,0.17749285112600321,0.03,2,
30.08,1.6,-9.216165368051893,-1.5203785706188924,3.272310523721414,4.8723105237214135,-0.19626017981950272,0.03,2,
30.1,20.1,-9.232504442436655,-1.7048652687237777,-4.906217962197593,15.193782037802407,-0.5652335760292735,0.03,2,
30.12,22.6,-9.23024781673283,-1.8894927913154724,5.1318805325800865,27.73188053258009,-0.9344886212126629,0.03,2,
30.14,14.6,-8.95648840491241,-2.071360153531925,22.244060649461876,36.84406064946187,-1.2982233456455676,0.03,2,
30.16,9.5,-8.41693558457184,-2.2450943934267675,31.711221384595007,41.21122138459501,-1.645691825435253,0.03,2,
30.18,12.1,-7.773544334300643,-2.4069991926154923,32.627903642524636,44.72790364252464,-1.9695014238127027,0.03,2,
30.2,12.2,-7.050593485501252,-2.555240570813511,39.66718123741455,51.867181237414556,-2.26598418020874,0.03,1.9999999999999984,
30.22,6.1,-6.135004317540208,-2.687096548843926,51.891735558689845,57.99173555868985,-2.5296961362695694,0.03,2,
30.24,-17.7,-4.763279113586416,-2.796079383155192,85.28078483668938,67.58078483668938,-2.747661804892102,0.03,2,
30.26,-37,-2.895160847933904,-2.872663782770396,101.53104172856177,64.53104172856177,-2.9008306041225094,0.03,2,
30.28,-35.2,-0.9527635218483383,-2.9111430264682183,92.7086908799948,57.5086908799948,-2.9777890915181544,0.03,2,
30.3,-24.6,0.7714897866866541,-2.912955763819835,79.71663997350444,55.11663997350444,-2.981414566221388,0.03,2,
30.32,-21.8,2.3457731994238973,-2.8817831339587294,77.71170130021987,55.911701300219875,-2.9190693064991766,0.03,2,
30.34,-26.7,3.9267981446450677,-2.8190574205180394,80.39079322189717,53.69079322189717,-2.7936178796177966,0.03,2,
30.36,-42.8,5.6803170342290255,-2.7229862687292985,94.96109573649858,52.16109573649858,-2.6014755760403148,0.03,2,
30.38,-53.4,7.578149317217646,-2.590401605214832,94.82213256236346,41.422132562363466,-2.3363062490113817,0.03,2,
30.4,-57.1,9.414764349495044,-2.420472468547705,88.83937066537646,31.739370665376462,-1.9964479756771274,0.03,2,
30.42,-49.6,10.980910480416545,-2.216515720248589,67.77524242677366,18.175242426773657,-1.5885344790788958,0.03,2,
30.44,-34.9,12.074602164155776,-1.9859605938028657,41.593925947149394,6.6939259471493955,-1.1274242261874492,0.03,2,
30.46,-16,12.602479609867688,-1.739189776062631,11.193818624041782,-4.806181375958218,-0.6338825907069796,0.03,2,
30.48,-6.5,12.673031960278147,-1.4864346603611724,-4.138583582995799,-10.6385835829958,-0.12837235930406266,0.03,2,
30.5,-15.8,12.642360839064615,-1.2332807323677448,1.071471461642706,-14.728528538357295,0.3779354966827926,0.03,2,
30.52,-29.1,12.688948634376027,-0.9799676376333384,3.5873080694984116,-25.51269193050159,0.8845616861516055,0.03,2,
30.54,-29.5,12.616027973516507,-0.726917871554413,-10.879374155450334,-40.379374155450336,1.3906612183094562,0.03,2,
30.56,-3.3,11.956594333690642,-0.48119164848234147,-55.063989827136155,-58.36398982713615,1.8821136644535992,0.03,1.9999999999999996,
30.58,35,10.383530727366077,-0.25779039787177427,-102.24237080532038,-67.24237080532038,2.3289161656747335,0.03,1.9999999999999996,
30.6,36.5,8.421500066645562,-0.06974008993165787,-93.96069526673114,-57.460695266731136,2.705016781554966,0.03,1.9999999999999993,
30.62,15.1,6.742838001187995,0.08190329074667772,-73.90551127902549,-58.80551127902549,3.008303542911637,0.03,1.9999999999999984,
30.64,-11.5,5.503292796291573,0.20436459872147342,-50.04900921061672,-61.54900921061672,3.2532261588612283,0.03,1.9999999999999984,
30.66,-32.9,4.659984540103869,0.3059973720854279,-34.281816408153695,-67.1818164081537,3.456491705589137,0.03,1.9999999999999984,
30.68,-21.6,3.7142254713244864,0.3897394721997114,-60.29409046978454,-81.89409046978454,3.623975905817704,0.03,2,
30.7,3.9,2.234478502014578,0.44922651193310204,-87.68060646120628,-83.78060646120628,3.7429499852844854,0.03,2,
30.72,23.2,0.3230791919938485,0.4748020888731863,-103.45932454086667,-80.25932454086667,3.794101139164654,0.03,2,
30.74,33.5,-1.7990525932769337,0.4600423548603555,-108.75385398621154,-75.25385398621154,3.764581671138992,0.03,2,
30.76,37,-3.9492078065476512,0.40255975086210966,-106.2616673408602,-69.2616673408602,3.6496164631425003,0.03,2,
30.78,31.2,-5.928294298570578,0.30378472981092736,-91.6469818614325,-60.44698186143249,3.4520664210401355,0.03,2,
30.8,13.8,-7.484603169282013,0.16965575513240144,-63.98390520971097,-50.18390520971097,3.1838084716830837,0.03,2,
30.82,3.9,-8.63475719654432,0.008462151474138107,-51.03149751651982,-47.13149751651982,2.861421264366557,0.03,1.9999999999999996,
30.84,20.1,-9.82155404301575,-0.1761009609214626,-67.64818713062316,-47.548187130623155,2.492295039575356,0.03,1.9999999999999991,
30.86,27.7,-11.08618245374192,-0.3851783258890393,-58.81465394199374,-31.11465394199374,2.0741403096402022,0.03,2,
30.88,21.1,-12.066355562118414,-0.6167037060476426,-39.20265689565565,-18.10265689565565,1.6110895493229958,0.03,1.9999999999999996,
30.9,1.9,-12.517062085589213,-0.8625378825247189,-5.867995451424342,-3.967995451424342,1.1194211963688432,0.03,2,
30.92,-18.2,-12.347994080778564,-1.1111884441883968,22.774795932489205,4.574795932489206,0.6221200730414873,0.03,2,
30.94,-13,-11.949497749209163,-1.354163362488274,17.07483722445091,4.07483722445091,0.13617023644173276,0.03,2,
30.96,8.9,-11.76378034124186,-1.5912961433927841,1.4969035722793356,10.396903572279335,-0.33809532536728737,0.03,2,
30.98,28.7,-11.81869575946918,-1.8271209043998946,-6.988445395011335,21.711554604988663,-0.8097448473815083,0.03,2,
31,51.8,-12.114057967866907,-2.0664484416732556,-22.547775444761257,29.25222455523874,-1.2883999219282303,0.03,2,
31.02,74.2,-12.67495278138025,-2.3143385491657273,-33.541705906573135,40.65829409342687,-1.7841801369131738,0.03,2,
31.04,83.7,-13.285100709379627,-2.573939084073326,-27.47308689336454,56.226913106635465,-2.3033812067283708,0.03,2,
31.06,79.5,-13.646196383436893,-2.843252055001491,-8.636480512362056,70.86351948763794,-2.842007148584701,0.03,2,
31.08,72,-13.636961312295394,-3.116083631958814,9.559987626511976,81.55998762651197,-3.387670302499347,0.03,2,
31.1,75.3,-13.416903352081945,-3.3866222786025872,12.44580839483283,87.74580839483284,-3.9287475957868936,0.03,2,
31.12,86.6,-13.192979868333675,-3.6527211108067434,9.946539979994284,96.54653997999428,-4.460945260195206,0.03,2,
31.14,96.9,-12.98450639548321,-3.9144959734449123,10.900807305052062,107.80080730505207,-4.984494985471544,0.03,2,
31.16,96.9,-12.617514937313468,-4.170516186772879,25.798338511922225,122.69833851192223,-5.496535412127478,0.034131279757913253,2,
31.18,84.2,-11.84244329225262,-4.41511576906854,51.7088259941626,135.9088259941626,-5.985734576718799,0.03963419333766633,2,
31.2,64.2,-10.511380239548838,-4.638654004386555,81.39747927621559,145.5974792762156,-6.4328110473548294,0.044277722221351484,2,
31.22,33.1,-8.47580801342685,-4.828525886916312,122.15974333598322,155.25974333598322,-6.812554812414343,0.047965917456836066,2,
31.24,8.5,-5.799698385705933,-4.97128095090764,145.4512194361084,153.9512194361084,-7.098064940396999,0.05059859605807166,2,
31.26,1.8,-2.878964336174006,-5.0580675781264395,146.62218551708435,148.42218551708436,-7.2716381948345985,0.05214434529147986,2,
31.28,8.2,-0.06419391787128959,-5.0874991606668925,134.85485631318727,143.05485631318726,-7.3305013599155044,0.05265954596264233,2,
31.3,8.2,2.6283076467459887,-5.061858023378146,134.39530014854057,142.59530014854056,-7.279219085338011,0.05221094913255077,2,
31.32,-6.2,5.439256888546708,-4.981182378025219,146.6996240315313,140.4996240315313,-7.117867794632157,0.050776988797156655,2,
31.34,-33.3,8.590227940375403,-4.840887529735998,168.39748115133827,135.0974811513383,-6.837278098053715,0.04819848624515961,2,
31.36,-45.9,11.899983268827219,-4.635985417643972,162.57805169384332,116.67805169384332,-6.427473873869663,0.044224276765641196,2,
31.38,-38.6,14.89969013637679,-4.367988683591932,137.39263506111382,98.79263506111383,-5.891480405765583,0.03861000149001752,2,
31.4,-13.4,17.20419413432273,-4.0469498408849365,93.05776473348001,79.65776473348001,-5.2494027203515925,0.031163513462449628,2,
31.42,28.2,18.445992501055173,-3.6904479745311574,31.122071939764332,59.32207193976433,-4.536398987644034,0.03,2,
31.44,38.4,18.960032517799455,-3.3163877243426114,20.281929734663812,58.68192973466381,-3.7882784872669424,0.03,2,
31.46,37.4,19.20834844087018,-2.9347039147559153,4.549662572408618,41.94966257240861,-3.02491086809355,0.03,2,
31.48,20.9,19.37873837172624,-2.548833046629951,12.48933051319732,33.38933051319732,-2.253169131841622,0.03,2,
31.5,0.2,19.668346176480696,-2.158362201147882,16.47144996224855,16.67144996224855,-1.4722274408774831,0.03,2,
31.52,-17.2,20.00302867466466,-1.7616484526364282,16.99679985614755,-0.2032001438524489,-0.678799943854576,0.03,2,
31.54,-21.8,20.180240581883773,-1.359815760070944,0.724390865763942,-21.07560913423606,0.12486544127639254,0.03,2,
31.56,-28.4,20.12922151467208,-0.9567211391053854,-5.826297586933272,-34.22629758693327,0.9310546832075097,0.03,2,
31.58,-26.5,19.793178559271517,-0.5574971383659494,-27.777997953122863,-54.27799795312286,1.7295026846863817,0.03,2,
31.6,-9.5,18.879577068406547,-0.1707695820891687,-63.582151133373976,-73.08215113337397,2.502957797239943,0.03,1.9999999999999993,
31.62,-5.6,17.5075312125818,0.19310150072071475,-73.62243444910084,-79.22243444910083,3.2306999628597097,0.03,2,
31.64,-15.1,16.03699117161851,0.5285467245627179,-73.43156964722814,-88.53156964722814,3.901590410543716,0.03,2,
31.66,-17.3,14.444447416192103,0.8333611104408241,-85.82280589541253,-103.12280589541253,4.511219182299929,0.03,2,
31.68,-7.3,12.50558350098585,1.1028614196126036,-108.06358562521277,-115.36358562521276,5.050219800643488,0.03,2,
31.7,12.4,10.054103969243894,1.328458294314901,-137.0843675489828,-124.6843675489828,5.501413550048083,0.03,2,
31.72,20.8,7.241678774833858,1.5014161217556787,-144.15815189202073,-123.35815189202073,5.847329204929638,0.03,1.9999999999999973,
31.74,18.5,4.382583896611248,1.61765874847013,-141.75133593024026,-123.25133593024026,6.07981445835854,0.03,2,
31.76,22,1.48417406025181,1.6763263280387606,-148.08964770570347,-126.08964770570347,6.197149617495802,0.03,2,
31.78,40.6,-1.6824712880801709,1.674343355760477,-168.57488712749466,-127.97488712749467,6.193183672939234,0.03,2,
31.8,60.1,-5.1744281166241795,1.6057743617134335,-180.62079572690612,-120.52079572690613,6.056045684845147,0.03,2,
31.82,66.9,-8.722313997727168,1.46680694056992,-174.1677923833927,-107.2677923833927,5.77811084255812,0.03,2,
31.84,53.9,-11.90229036984507,1.2605608968941975,-143.82984482839757,-89.92984482839756,5.365618755206675,0.03,1.9999999999999978,
31.86,35.2,-14.465105379041935,0.9968869394053275,-112.45165609128881,-77.25165609128881,4.838270840228935,0.03,2,
31.88,16.5,-16.385842690099132,0.6883774587139169,-79.62207501443092,-63.12207501443092,4.221251878846114,0.03,2,
31.9,4.9,-17.74321950535627,0.34708683675936286,-56.11560651128292,-51.21560651128292,3.538670634937006,0.03,1.9999999999999998,
31.92,2.6,-18.71499550418974,-0.017495313336097267,-41.06199337206439,-38.46199337206439,2.809506334746086,0.03,1.9999999999999993,
31.94,11.6,-19.503131201150428,-0.39967658038949894,-37.751576324004205,-26.151576324004203,2.0451438006392824,0.03,2,
31.96,24.4,-20.22374451967701,-0.7969453375977733,-34.30975552865383,-9.909755528653832,1.2506062862227336,0.03,2,
31.98,34.1,-20.826110168909963,-1.207443884483643,-25.926809394641502,8.1731906053585,0.42960919245099416,0.03,2,
32,39.8,-21.220721809296798,-1.6279122042657106,-13.534354644041905,26.265645355958092,-0.41132744711314095,0.03,2,
32.02,42,-21.334140175712864,-2.0534608241158074,2.1925180024351496,44.19251800243515,-1.2624246868133346,0.03,2,
32.04,47.9,-21.20112406243601,-2.478813466497296,11.10909332525061,59.00909332525061,-2.1131299715763117,0.03,1.9999999999999996,
32.06,57.7,-20.921166500697687,-2.9000363721286333,16.886662848581665,74.58666284858167,-2.955575782838986,0.03,2,
32.08,67.4,-20.5166659337281,-3.314414696472891,23.563393848377,90.96339384837701,-3.7843324315275018,0.03,2,
32.1,61.3,-19.769141287749754,-3.7172727686876694,51.18907074945756,112.48907074945755,-4.590048575957058,0.03,2,
32.12,30.8,-18.209480306636305,-4.09705898463153,104.77702736188752,135.57702736188753,-5.349621007844779,0.032383190629048056,2,
32.14,-8.9,-15.586202129967448,-4.435015808997567,157.55079030499815,148.65079030499814,-6.025534656576853,0.0400617618532417,2,
32.16,-43.2,-12.036702435279823,-4.711244854650039,197.39917916376447,154.19917916376448,-6.577992747881798,0.0457140807739278,2,
32.18,-60.2,-7.942258268803364,-4.911034461690871,212.0452374838814,151.84523748388142,-6.977571961963462,0.04950154016450878,2,
32.2,-59.8,-3.754474611603655,-5.028001790494941,206.7331282360895,146.9331282360895,-7.211506619571602,0.05161337886575647,2,
32.22,-29,-0.06398934208776375,-5.0661864300318555,162.31539871549958,133.31539871549958,-7.287875898645431,0.052286914334447224,2,
32.24,9,2.767510281951229,-5.039151220633221,120.83456368839973,129.83456368839973,-7.233805479848162,0.05181083379887392,2,
32.26,25.4,5.043900898753911,-4.9610371088261696,106.8044979918684,132.2044979918684,-7.077577256234059,0.05041347227140877,2,
32.28,13.6,7.306353307564258,-4.837534566762988,119.4407428891663,133.0407428891663,-6.830572172107696,0.04813549257077754,2,
32.3,-1,9.729864172112526,-4.66717239196622,122.91034356566045,121.91034356566045,-6.48984782251416,0.04484601231540052,2,
32.32,-15.1,12.229401820852981,-4.447579732036565,127.04342130838504,111.94342130838504,-6.050662502654849,0.04033022888952184,2,
32.34,-19.7,14.656082105146549,-4.178724892776569,115.62460712097167,95.92460712097167,-5.5129528241348575,0.03432375702838139,2,
32.36,-20.6,16.833558342893404,-3.8638284882961695,102.12301665371379,81.5230166537138,-4.883160015174059,0.03,2,
32.38,-21.9,18.731987385032703,-3.508173031016909,87.71988756021594,65.81988756021593,-4.171849100615537,0.03,2,
32.4,-31.9,20.45031393686358,-3.116350017797946,84.1127676228717,52.2127676228717,-3.3882030741776115,0.03,2,
32.42,-42.8,22.04852956816205,-2.6913615827476898,75.70879550697506,32.90879550697507,-2.538226204077099,0.03,2,
32.44,-55.4,23.50626993033152,-2.235813587762754,70.06524070997216,14.66524070997216,-1.6271302141072272,0.03,2,
32.46,-61.4,24.73424271399868,-1.753408461319452,52.732037656743735,-8.667962343256264,-0.6623199612206236,0.03,2,
32.48,-57.2,25.511865046813877,-1.2509473837113265,25.030195624775963,-32.16980437522404,0.3426021939956274,0.03,2,
32.5,-45.6,25.673509948292615,-0.7390936337602616,-8.865705476902328,-54.46570547690233,1.3663096938977572,0.03,2,
32.52,-41.2,25.29023895681913,-0.22945614470914413,-29.46139367044621,-70.66139367044622,2.3855846719999922,0.03,2,
