T,Sx,Sv,Sa
3.21,23.127694349737993,51.7658958269355,91.2001561817947
3.22,23.117187637843983,51.29272535241924,90.60894015213108
3.23,23.091367656625156,50.910703929700205,90.00192146670977
3.24,23.0570561745687,50.60309006812692,89.37230446337388
3.25,23.017310833131084,50.29057750614925,88.69012900234411
3.26,22.962111765700115,49.97340523756926,87.95585800095344
3.27,22.907637538734214,49.6518126143887,87.17861815008445
3.28,22.838494831806628,49.326039682608275,86.40458645149417
3.29,22.768956830369447,48.996327410411524,85.5804729957953
3.3,22.69108092330121,48.6629178114401,84.70802630917026
3.31,22.606594214367206,48.38837370077027,83.81896989497308
3.32,22.521657946891036,48.36105876432671,82.91316956048229
3.33,22.426752877880716,48.32902655762659,81.96411306180002
3.34,22.32914905723458,48.29235833457933,81.00929696478467
3.35,22.22301710910078,48.25113953769703,80.23251619843305
3.36,22.112229271453714,48.20546004436393,79.54387291267156
3.37,21.994696788872872,48.15541433592047,78.81701892492114
3.38,21.872049052728684,48.101101591630346,78.0591435878217
3.39,21.74187906855592,48.04262571033898,77.30692146356299
3.4,21.60892608850083,47.980095263286,76.52183024361256
3.41,21.464242037864246,47.9136233820942,75.70638454975872
3.42,21.315729855265936,47.84332758643009,74.86836273711022
3.43,21.1636940942824,47.76932955621618,74.03996062657264
3.44,21.008144587102123,47.691754853576064,73.18754190694476
3.45,20.878212073173405,47.61073259991372,72.3138486062211
3.46,20.745879389959256,47.52639511367211,71.42163510828665
3.47,20.610648831080926,47.438877514390356,70.51364678899331
3.48,20.468223666656364,47.34831729868363,69.59549808412854
3.49,20.329270753402653,47.25485389371772,68.69562677758933
3.5,20.18375715845604,47.15862819363998,67.78625621643238
3.51,20.035778725996238,47.05978208427055,66.86993206850383
3.52,19.889151608690916,46.95845796115631,65.94911334831187
3.53,19.73772065085839,46.85479824584995,65.02616011667749
3.54,19.58369500405189,46.75774732233929,64.10332285820792
3.55,19.433609511177018,46.66041189865768,63.182733512069035
3.56,19.28036325847403,46.56096242489,62.26639811362182
3.57,19.124598136647155,46.4595384948081,61.35619098898337
3.58,18.96879139426038,46.35627763396732,60.459748368926086
3.59,18.817399245359898,46.251314882824765,59.584974413483394
3.6,18.74223451791357,46.14478240229718,58.71981147338525
3.61,18.709888848914606,46.036809104096086,57.86563557964536
3.62,18.675918623560122,45.92752030782775,57.27581657505357
3.63,18.64227427412616,45.81703742649859,56.78230682286073
3.64,18.611306785827328,45.70547768173272,56.29069725192298
3.65,18.57884892844486,45.5929538496807,55.80117224000807
3.66,18.544973941527402,45.47957403828898,55.378538884664884
3.67,18.509752079839508,45.36544149630159,55.03748659130906
3.68,18.473268915630726,45.25065445408719,54.695718843068015
3.69,18.441206715881794,45.13530599612233,54.35275128594936
3.7,18.407898622029393,45.01948396471942,54.00880021482124
3.71,18.37340365903513,44.903270894365654,53.66406871360659
3.72,18.337777610085148,44.786743975835584,53.31874683391138
3.73,18.301073007807275,44.66997504905872,52.97301182565166
3.74,18.26333914404085,44.553030623561064,52.627028415934156
3.75,18.228485874420066,44.43597192515868,52.28094913227287
3.76,18.19399898258878,44.31885496745871,51.943501199766686
3.77,18.158532217269975,44.20173064662201,51.61224722302414
3.78,18.122123921146255,44.084644857758335,51.280925773650154
3.79,18.084809481760594,43.96763863125795,50.9496536108328
3.8,18.046621425124,43.850748287318474,50.618537257300474
3.81,18.007589520770257,43.734005606891195,50.287673488274336
3.82,17.970827097432604,43.61743801725662,49.957149837614935
3.83,17.93494824698527,43.50106879043657,49.62704511726048
3.84,17.898230973339967,43.38491725266193,49.29742994618543
3.85,17.86069662623606,43.26899900313785,48.98978674541223
3.86,17.82236441329197,43.153326140384316,48.74537830828717
3.87,17.783251544839874,43.03790749447467,48.502742105812814
3.88,17.743373382264267,42.92274886354706,48.26188240889917
3.89,17.702743588734762,42.807853253028775,48.022798375821
3.9,17.66487378972276,42.69322111607835,47.785484384017025
3.91,17.627134995115135,42.57885059382827,47.54993036708052
3.92,17.588618139001422,42.46473775408883,47.31612215488872
3.93,17.549332578171846,42.350876827257125,47.08404181491761
3.94,17.509286673363476,42.237260438263284,46.8536679928971
3.95,17.503067564906274,42.12387983347278,46.62497625107153
3.96,17.511466479866932,42.01072510155601,46.39793940244746
3.97,17.51965354110613,41.89778538742563,46.172527839524406
3.98,17.527627259175098,41.78504909843456,45.94870985612795
3.99,17.535385001347446,41.67250410211708,45.72645196108047
4,17.54292309210928,41.560137914845754,45.505719182566
4.01,17.55213125610051,41.44793788086313,45.286475362163515
4.02,17.561826016391592,41.33589134123464,45.10708357097504
