T,Sx,Sv,Sa
2.14,23.270412600063825,66.02630654010464,249.18152059399964
2.15,22.269235090434478,62.74221104819886,240.94671451334455
2.16,21.871014647918145,61.08495396185205,241.61149091865934
2.17,21.99398130564353,61.023046257706405,240.81529137838544
2.18,22.4586757713994,62.21304531469339,238.89560145982384
2.19,23.054287091518475,64.35275852559498,235.8639194128737
2.2,23.5856099244676,67.09326694447047,235.40713167689213
2.21,23.899088673894408,69.5117351450374,232.74340541461157
2.22,23.86511200594425,71.15659190618935,225.4090676899502
2.23,23.375752284150817,71.22316150087256,220.67022506199822
2.24,22.796948638065253,69.62914573497898,226.31109052730795
2.25,24.209767120700196,66.5255116914627,226.3090435808948
2.26,26.175400914262042,71.81554457851655,236.3879333264573
2.27,28.223760877161258,77.17412551703983,250.9073373823045
2.28,30.26333785482461,82.45732849839862,265.3424173815037
2.29,32.280003519967075,87.49568256846476,279.1111080381754
2.3,34.23043302137684,92.19849188746649,291.918550305964
2.31,36.07921647585075,96.96249434474765,303.65437878933676
2.32,37.805653687200284,101.8872096690539,313.46499419414226
2.33,39.39397397891295,106.28842963985403,321.050888342875
2.34,40.83287829935618,110.22518322330022,326.21090267857113
2.35,42.1155874278413,113.44386815197453,334.5391289946959
2.36,43.249026114902925,116.18736975211682,343.6979451755977
2.37,44.422734505309144,118.27749365629965,349.90152451680007
2.38,45.52755294243239,119.88763217256317,353.1049579616936
2.39,46.46387635847507,121.98863889521414,353.3654703672121
2.4,49.27642322270219,126.08592673666173,366.77590162427566
2.41,53.056138195276894,136.96681581743601,396.31015431821515
2.42,57.268252215907665,146.38636685904564,420.5638912426217
2.43,61.613727976428166,154.42731678024418,450.21575807052216
2.44,65.68591076974238,164.2189677459146,479.10797267126173
2.45,69.44472691028822,175.29714020519742,502.66786927340604
2.46,72.90006846228584,186.2598084458239,520.539579316221
2.47,76.04238540210122,195.7428423461392,532.5847428757294
2.48,78.92166885734136,203.5013478568646,538.8478118623162
2.49,82.71810164166219,209.70024886972809,549.1883099888528
2.5,86.70718630226948,218.00403019649767,558.3127653400928
2.51,89.92716108558741,225.11199368268115,587.7653560224916
2.52,92.39142073238439,230.37409298093033,611.6753690312872
2.53,94.16419062425365,233.89124163114082,629.9040289097284
2.54,95.2915310321715,235.7171143448942,642.4072565008805
2.55,96.71786074222238,236.49620426647272,652.0470491966836
2.56,98.37980187677637,242.43675160962616,653.4879372222543
2.57,100.7510958211825,248.09653151774634,646.042836111226
2.58,103.44379810952117,252.78359501217344,639.4101716834847
2.59,106.0946627884722,257.3091305368782,658.9288807708631
2.6,108.43397536735668,263.0008792265135,666.735854206331
2.61,110.51282190797734,267.85395212111445,662.7020885244804
2.62,112.3176606936041,270.6115845261246,679.7482577495624
2.63,113.75878539803392,273.01107294023427,695.2750961882931
2.64,114.92436653036711,274.310829990144,701.1094379599828
2.65,115.72457568617602,274.2140201319427,699.7670055909948
2.66,116.16206975127258,272.6845805002493,713.8941657471078
2.67,116.16562792747816,269.3231135941802,726.4964277500158
2.68,115.64494924805074,266.07132205909454,730.4519358995977
2.69,115.04029131296397,264.3861898464035,725.8914096287584
2.7,114.22938733479717,261.9058504074431,715.8011415686086
2.71,112.99455252948071,260.6987675065007,698.1151017703997
2.72,111.3194408176409,255.71457727203617,673.3212389688924
2.73,110.88051128056301,255.1970276321359,642.2730585850277
2.74,111.415038851688,256.1361055304241,605.959157089605
2.75,111.3639634179267,254.53348443924727,600.0911867034731
2.76,110.67326832396529,251.93017593842094,584.3726412872488
2.77,109.32308326027099,247.97731639561118,562.4864568474651
2.78,107.29827033289119,242.5140073735806,555.1115242666808
2.79,104.61781016243249,235.60312375587137,540.3658382878749
2.8,101.30102058239542,227.45242724573617,518.9885970410942
2.81,97.39642650357753,218.0664743687412,512.9073869745707
2.82,93.00455388382153,207.11248220393747,492.7216186838654
2.83,88.06125488519376,195.48135283294297,460.4865548089496
2.84,82.74507554745914,183.03610067267883,430.98807989591637
2.85,77.13506607738421,170.18449271676545,402.31246793393586
2.86,71.30799953967048,158.93836952672848,369.28644555547237
2.87,65.4196508854959,147.26129754882413,351.2246186926297
2.88,59.55419909248582,134.60086336993092,329.75138573142584
2.89,53.75353312177231,121.74795431979693,314.9726107187663
2.9,51.82404776941232,117.11850958497425,306.3424416900606
2.91,50.90401803850032,114.84270090292887,297.3433625117968
2.92,49.96108430269742,112.28250985792516,296.75243158979225
2.93,49.0004468182077,109.62943713545016,297.301794604911
2.94,48.02644829286804,108.37748554122365,297.73095270401467
2.95,47.04229159158379,107.53473563300433,298.05063988445664
2.96,46.0511204975722,106.59028837630854,298.272152550398
2.97,45.05705091712654,105.5138971305265,298.40713978120266
2.98,44.06445995435898,104.36228755688757,298.4674048268258
2.99,43.07595333069142,103.03452248766673,298.46472008915305
3,42.090893776833525,101.68958439659382,298.41065739083353
3.01,41.332651553860536,100.22834195933417,298.31643489477136
3.02,40.80888109505827,98.6871984640187,298.1927816237374
3.03,40.43419336726022,97.11902040536626,298.0498201450654
3.04,43.012605075148144,95.4977595519514,297.8969676334112
3.05,45.40788955310604,94.64000186497493,297.74285520743456
3.06,47.55608708969825,97.77862575007146,297.595265155393
3.07,49.40220374680494,100.8955095391575,297.46108542055816
3.08,50.97865731989318,105.60579163031957,297.3462805099242
3.09,52.275054080885766,110.25325981938556,297.2558778180582
3.1,53.32221942609384,114.15806770936655,297.19396822082024
3.11,54.76887666126294,117.03150725588564,298.1132814864002
3.12,56.43867581682487,118.54412283260496,301.0026858453617
3.13,57.86175054948306,118.64809940223529,301.1330040643298
3.14,59.029293106254364,120.72676219631532,298.3765521405276
3.15,59.93250244017569,121.94019032466785,297.39208945838357
3.16,60.58852049608925,123.734493428817,297.53767544576965
3.17,61.06373484941272,124.72578829453383,297.7166121852129
3.18,61.32747537700267,126.45681564702527,297.9267979243168
3.19,61.391440377045534,128.22954217249472,298.16562322053176
3.2,61.51318125390786,129.38886116215943,298.43004146344697
3.21,61.584608126263696,130.00384884467127,299.9957522132921
3.22,62.42778880092462,130.2762710137372,308.6014776646687
3.23,63.359707953359894,129.69557661984214,316.13326280507727
3.24,64.13850975839864,128.2426716759597,322.50311146873446
3.25,64.74811055531997,126.81594355013847,327.6420163711066
3.26,65.23496469803067,124.93172415482157,331.5007505729673
3.27,65.56393571031813,122.51730755221595,334.05025453784197
3.28,65.76578010591754,121.75664126982824,335.2816074901776
3.29,65.8028346032158,122.23313132821413,335.20558651880134
3.3,65.66369638440929,122.52129649120396,333.85183080229854
3.31,65.33943276686144,122.36296013972813,331.2676409031397
3.32,64.83676206486663,121.8394366073662,327.51645384882073
3.33,64.16282423161654,120.76850831767423,322.6760433796035
3.34,63.3266936097651,119.37720665243978,316.83650110646613
3.35,62.33048404921074,117.60260152179919,310.09805831997585
3.36,61.17708443905618,115.55386252162066,302.97955923337133
3.37,59.87632478378064,113.19220302137738,303.0967765178957
3.38,58.44419715955385,110.5642941927753,303.17808515556874
3.39,56.89734579448799,109.0809282786646,303.2221843199558
3.4,55.24780681225597,107.62254078452165,303.22810175870376
3.41,53.503717315192674,105.78165525683637,303.19518853478354
3.42,51.86642278140728,103.7094066763396,303.1231108040855
3.43,50.59867136176426,101.29133250047734,303.01183894072597
3.44,49.262526223356275,98.57325464600441,302.86163432316624
3.45,47.86660984523669,95.73200695886003,302.67303409232204
3.46,46.41774441910467,93.60400906860835,302.4468341876578
3.47,44.92430603914858,91.97300702126363,302.18407095921873
3.48,43.401953787566164,90.29285241569175,301.8860016430341
3.49,41.847913631860656,88.586749854805,301.55408397470427
3.5,40.26985995060418,86.70765564234664,301.1899552016223
3.51,38.67763797881152,84.74175229027678,300.7954107385103
3.52,37.09352969367496,82.66915268711973,300.37238269409147
3.53,35.514748786822246,80.4830638040628,299.9229184790661
3.54,34.156746301457595,78.21051092341399,299.4491596873827
3.55,33.12904160327521,75.876825264244,298.95332142434313
3.56,32.229318845486205,73.50545705564119,298.4376722365721
3.57,31.66215461206636,71.1178452817732,297.9045147805296
3.58,31.071765720087207,68.76722755161106,297.35616734820155
3.59,30.47656627794426,66.44444423838144,296.7949463510557
3.6,29.86934381940952,64.14984380390976,296.2231498463934
3.61,29.252537383167766,62.19589310846841,295.64304217400746
3.62,28.631921413424987,61.59758792829978,295.05683975563704
3.63,28.010320313448272,60.941070637493034,294.46669809518323
3.64,27.37708883874914,60.24421031140919,293.8747000040601
3.65,26.750667406027986,59.53940998167124,293.2828450634535
3.66,26.1228243001037,58.793777834969646,292.69304032366057
3.67,25.82038165027329,58.012918719776955,292.10709223011077
3.68,25.504476350765838,57.4664604903011,291.5266997561173
3.69,25.18572100133704,57.0287224888413,290.9534487138705
3.7,24.850562428432944,56.60419320476951,290.38880720764536
3.71,24.51384179947786,56.19298561693986,289.83412218662517
3.72,24.312611429248907,55.79508914119918,289.2906170491106
3.73,24.189422028601587,55.41037712118277,288.759390245153
3.74,24.072267151176156,55.03861483044347,288.2414148207732
3.75,23.96119494730706,54.679467884214205,287.7375388438635
3.76,23.856198473562902,54.332510962738986,287.24848664956494
3.77,23.76125553012535,53.99723675238198,286.77486084131533
3.78,23.672285951735404,53.673065015541695,286.31714498282906
3.79,23.588993735372654,53.359351705657666,285.87570691592714
3.8,23.51120108976162,53.05539804921029,285.45080263935824
3.81,23.438689821096144,52.760459522496504,285.04258068445637
3.82,23.37120489689894,52.47375465702908,284.65108692463883
3.83,23.308458088204045,52.19447361358701,284.27626975730095
3.84,23.250131658715297,51.92178647116712,283.9179855985551
3.85,23.195882071309132,51.65485118328893,283.5760046334583
3.86,23.145343684075907,51.39282116023495,283.250016766817
3.87,23.098132410005846,51.13485244181111,282.93963772231444
3.88,23.053849316400903,50.880110431047996,282.644415240534
3.89,23.012084142109767,50.62777616489201,282.36383532940823
3.9,22.97241871272043,50.37705210332443,282.09732852368086
3.91,22.935104215051634,50.127167423469324,281.8442761130892
3.92,22.90285359522765,49.877382810085635,281.6040163021314
3.93,22.87150494733014,49.626994738367614,281.3758502674437
3.94,22.840641208154647,49.37533924918647,281.15904808196393
3.95,22.809851249826803,49.121795220790226,280.95285447816093
3.96,22.77873243850523,48.8657871445263,280.7564944256644
3.97,22.746893011117233,48.60678741536847,280.5691785015995
3.98,22.713954264798804,48.344318150913416,280.3901080348155
3.99,22.679552555325905,48.0779525550649,280.2184800079807
4,22.64334110234932,47.80731584485986,280.0534917041763
4.01,22.604991600677717,47.53208576080911,279.894345087169
4.02,22.56419563818677,47.25199268274662,279.7402509069517
4.03,22.72995567461305,46.96681937451043,279.59043252441984
4.04,23.22469225649281,46.676400381832174,279.4441294511846
4.05,23.673998172379335,46.38062110860654,279.3006006025207
4.06,24.084780670677517,46.079416597259154,279.1591272632956
4.07,24.471117909175504,45.773071898388814,279.01901576843443
4.08,24.820766953309867,45.468160848879315,278.8795999010349
4.09,25.115609170770057,45.15773089124369,278.74024301267457
4.1,25.368176116323813,45.170622121125916,278.60033987173165
4.11,25.598684844079543,45.78592215136658,278.45931824669225
4.12,25.891575369142604,46.36042734490274,278.3166402324342
4.13,26.165785805286326,46.88955440348185,278.1718033283694
4.14,26.375145272994345,47.36910680262896,278.02434127809624
4.15,26.610698431525414,47.79530427015022,277.87382468086844
4.16,26.923783475659008,48.16480752645901,277.71986138572976
4.17,27.185015286573826,48.474738105553214,277.56209667960246
4.18,27.393677269527885,48.72269315455469,277.40021328096026
4.19,27.549270281212685,48.906755185651406,277.23393115096076
4.2,27.651616559260535,49.02549682603487,277.063007134079
4.21,27.70067744874417,49.077980678148364,276.88723444036043
4.22,27.69684502160585,49.063754463559555,276.7064419814248
4.23,27.64050674047569,48.982841678495255,276.52049357228805
4.24,27.632792122262774,48.83572803714104,276.3292870109497
4.25,27.61831837829221,48.63545617753365,276.1327530475159
4.26,27.524163094793504,48.38711899754069,275.93085425439733
4.27,27.36317470480572,48.07597514872915,275.72358380885055
4.28,27.13356126017878,47.704018051531236,275.51096419881475
4.29,26.836051725361024,47.2735933475098,275.29304586265215
4.3,26.475021083792367,46.78736830693179,275.0699057730163
4.31,26.050102546320545,46.24829960708015,274.84164597467486
4.32,25.57119460950385,45.65959989710153,274.6083920856844
4.33,25.039305839432817,45.024703556759235,274.3702917708736
4.34,24.465536791339762,44.34723204328966,274.1275131961381
4.35,23.855061603976747,43.63095920319127,273.88024347158057
4.36,23.21133137335494,42.879776904736886,273.62868709106357
4.37,22.56814674198158,42.09766132285724,273.37306437526127
4.38,21.949755626079668,41.28864018134719,273.1136099248257
4.39,21.327565523192526,41.03369210039099,272.85057108980527
4.4,21.007210222663236,41.09194476626365,272.5842064609845
4.41,20.970186225495713,41.14631082267714,272.3147843883514
4.42,20.930798161672403,41.196739409193064,272.0425815314415
4.43,20.889164191931844,41.24319339387067,271.7678814458626
4.44,20.845407698596645,41.285649055839016,271.49097320987136
4.45,20.799656695025455,41.32409573200288,271.21215009444853
4.46,20.752043240924806,41.35853543108574,270.93170827991446
4.47,20.702702865455933,41.38898241815458,270.6499456217303
4.48,20.651773999934782,41.415462772704515,270.367160467757
4.49,20.59939742178584,41.43801392330454,270.0836505288773
4.5,20.54571571127732,41.45668416172298,269.79971180454555
4.51,20.49087272243073,41.471532139359425,269.5156375645002
4.52,20.43501306936874,41.48262634871527,269.2317173875634
4.53,20.37828162923744,41.49004459253246,268.94823625815997
4.54,20.320823062714773,41.49387344312571,268.6654737209118
4.55,20.262781352996694,41.49420769432393,268.38370309340536
4.56,20.204299364035567,41.49114980832585,268.1031907369904
4.57,20.14551841869278,41.484809359660794,267.824195385243
4.58,20.086577897359255,41.47530247833133,267.5469675295207
4.59,20.027614857493056,41.4627512940984,267.2717488608455
4.6,19.96876367442466,41.447283383753934,266.9987717671783
4.61,19.91015570368506,41.42903122311062,266.72825888498977
4.62,19.851918965022218,41.40813164532313,266.46042270388693
4.63,19.794177848185942,41.38472530704163,266.1954652229305
4.64,19.752976855636174,41.358956163786516,265.9335776571617
4.65,19.72259547461608,41.33097095582218,265.6749401927551
4.66,19.679588514176423,41.30091870570057,265.4197217891309
4.67,19.625479527560543,41.26895022853897,265.1680800262813
4.68,19.56655922662882,41.317391494945795,264.9201609955049
4.69,19.495071868645297,41.47110498097125,264.6760992316892
4.7,19.416081601398993,41.609386098070175,264.4360176852442
4.71,19.374803436998203,41.73268353096709,264.2000277317534
4.72,19.595495503123313,41.841455523909545,263.9682292173922
4.73,19.808482088448418,41.936165286892276,263.74071053814833
4.74,20.013935947117265,42.01727669286327,263.51754875087556
4.75,20.21203929693549,42.08525028008175,263.2988097142137
4.76,20.404035723857596,42.14053957066329,263.08454825742143
4.77,20.594414499182108,42.183587713335896,262.87480837518183
4.78,20.77806867889702,42.21482445555458,262.66962344646726
4.79,20.955187020304134,42.234663447393125,262.4690164755745
4.8,21.1259561172131,42.243499877064615,262.2730003534798
4.81,21.29055832203031,42.24170843552007,262.08157813769617
4.82,21.449169826390392,42.229641605347986,261.8947433488624
4.83,21.608334454717475,42.20762826714913,261.7124802823347
4.84,21.762084051634297,42.17597261469543,261.534764333104
4.85,22.163891491917596,42.13495336849572,261.36156233241184
4.86,22.727756735449432,42.084823275892006,261.1928328944922
4.87,23.274407819501878,42.025808884488015,261.0285267719234
4.88,23.79835481973661,41.95811057456959,260.8685872181304
4.89,24.296137669493255,41.881902835208415,260.712950355639
4.9,24.772211759480452,41.79733476793961,260.5615455487406
4.91,25.215035852854786,41.7045308012679,260.4142957792907
4.92,25.629939917327388,41.6035915987768,260.2711180244218
4.93,26.014891799547186,41.49459514328105,260.1319236350152
4.94,26.366640248399037,41.37759797927693,259.9966187138374
4.95,26.688409059167554,41.252636595880674,259.8651044923067
4.96,26.982613561713126,41.11972893251757,259.7372777049179
4.97,27.25008704008371,40.97887598980237,259.61303096041246
4.98,27.493780838113356,40.8300635283379,259.49225310883986
4.99,27.718873491136808,40.67326383854876,259.3748296037174
5,27.923480284397677,40.89478838368546,259.26064285854807
